site,lat,lon
Adichanallur,,
Attirampakkam,,
Brahmadesam(Viluppuram),,
Cholapandiyapuram,79.1252,11.8711
Descent of the Ganges(Mahabalipuram),,
Devankuruchi,,
Ennayiram,,
Gangaikonda Cholapuram,,
Gudiyam Cave,,
Jambai village,,
Kabilar Kundru,,
Kalugumalai Jain Beds,,
Keeladi,78.1821,9.8631
Keeladi excavation site,,
Keelathooval,,
Keelavalavu,,
Kilvalai,,
Kodumanal,,
Kovalanpottal,,
Kuadam,,
Kunnandarkoil Cave Temple,,
Mahendravadi,,
Mamallapuram,,
Mamandur,,
Mangulam,,
"Murugan Temple, Saluvankuppam",,
Narthamalai,,
Nithyakalyana Perumal temple,,
Paiyampalli,,
Panamalai,,
Samanar Hills,,
Sathyamurthi Perumal Temple,,
Sembiyankandiyur,,
Seven Pagodas of Mahabalipuram,,
Shore Temple,,
Silk Road sites in India,,
Sittanavasal Cave,,
Thirakoil,,
Thirucharanathumalai,,
Thirukkadigai,,
Thirunadhikkara Cave Temple,,
Thiruvakkarai,,
Trilokyanatha Temple,,
Vettuvan Koil,,
Vijayalaya Choleeswaram,,
Vilapakkam,,
Yanaimalai,,
