date	Week 1	Week 2	Week 3	Week 4	Week 5	Week 6	Week 7	Week 8	Week 9	Week 10	Week 11	Week 12	Week 13	Week 14	Week 15	Week 16	Week 17	Week 18	Week 19	Week 20	Week 21	Week 22	Week 23	Week 24	Week 25	Week 26	Week 27	Week 28	Week 29	Week 30	Week 31	Week 32	Week 33	Week 34	Week 35	Week 36	Week 37	Week 38	Week 39	Week 40	Week 41	Week 42	Week 43	Week 44	Week 45	Week 46	Week 47	Week 48	Week 49	Week 50	Week 51	Week 52	Average	upper	lower
08:00:00 AM	100	6	2	2	2	5	1	8	10	1	5	10	9	4	10	3	4	1	6	2	2	2	5	1	8	10	1	5	10	9	4	10	3	4	1	6	2	2	2	5	1	8	10	1	5	10	9	4	10	3	4	1	1	100	1
08:30:00 AM	10	2	20	11	11	14	8	9	15	12	12	17	7	3	3	8	7	13	2	20	11	11	14	8	9	15	12	12	17	7	3	3	8	7	13	2	20	11	11	14	8	9	15	12	12	17	7	3	3	8	7	13	2	20	2
09:00:00 AM	17	24	17	19	14	5	22	27	27	10	0	13	25	3	27	24	11	27	24	17	19	14	5	22	27	27	10	0	13	25	3	27	24	11	27	24	17	19	14	5	22	27	27	10	0	13	25	3	27	24	11	27	24	27	0
09:30:00 AM	20	18	15	36	33	38	8	31	13	2	17	33	29	28	20	0	21	1	18	15	36	33	38	8	31	13	2	17	33	29	28	20	0	21	1	18	15	36	33	38	8	31	13	2	17	33	29	28	20	0	21	1	18	38	0
10:00:00 AM	31	52	45	16	32	42	49	8	16	9	12	26	40	59	56	11	39	20	52	45	16	32	42	49	8	16	9	12	26	40	59	56	11	39	20	52	45	16	32	42	49	8	16	9	12	26	40	59	56	11	39	20	52	59	8
10:30:00 AM	43	32	50	74	33	63	74	42	9	53	19	45	5	47	76	63	25	14	32	50	74	33	63	74	42	9	53	19	45	5	47	76	63	25	14	32	50	74	33	63	74	42	9	53	19	45	5	47	76	63	25	14	32	76	5
11:00:00 AM	40	66	78	25	11	11	77	8	28	25	54	68	47	17	69	22	17	51	66	78	25	11	11	77	8	28	25	54	68	47	17	69	22	17	51	66	78	25	11	11	77	8	28	25	54	68	47	17	69	22	17	51	66	78	8
11:30:00 AM	30	45	29	31	14	25	13	60	23	19	35	29	25	22	15	30	50	52	45	29	31	14	25	13	60	23	19	35	29	25	22	15	30	50	52	45	29	31	14	25	13	60	23	19	35	29	25	22	15	30	50	52	45	60	13
12:00:00 PM	42	32	13	64	80	50	49	31	67	0	75	75	14	68	1	17	9	74	32	13	64	80	50	49	31	67	0	75	75	14	68	1	17	9	74	32	13	64	80	50	49	31	67	0	75	75	14	68	1	17	9	74	32	80	0
12:30:00 PM	44	6	76	40	21	34	58	80	63	18	36	43	11	78	67	40	23	48	6	76	40	21	34	58	80	63	18	36	43	11	78	67	40	23	48	6	76	40	21	34	58	80	63	18	36	43	11	78	67	40	23	48	6	80	6
01:00:00 PM	31	12	21	49	11	32	2	55	43	36	16	44	4	31	32	35	56	43	12	21	49	11	32	2	55	43	36	16	44	4	31	32	35	56	43	12	21	49	11	32	2	55	43	36	16	44	4	31	32	35	56	43	12	56	2
01:30:00 PM	39	23	7	55	4	71	33	53	76	30	21	20	58	69	1	52	57	33	23	7	55	4	71	33	53	76	30	21	20	58	69	1	52	57	33	23	7	55	4	71	33	53	76	30	21	20	58	69	1	52	57	33	23	76	1
02:00:00 PM	34	23	63	9	25	50	65	35	76	60	47	30	55	18	5	8	9	6	23	63	9	25	50	65	35	76	60	47	30	55	18	5	8	9	6	23	63	9	25	50	65	35	76	60	47	30	55	18	5	8	9	6	23	76	5
02:30:00 PM	33	37	56	2	41	25	8	17	60	48	30	59	40	36	26	27	0	47	37	56	2	41	25	8	17	60	48	30	59	40	36	26	27	0	47	37	56	2	41	25	8	17	60	48	30	59	40	36	26	27	0	47	37	60	0
03:00:00 PM	45	45	53	7	48	52	68	81	72	17	37	47	30	54	47	41	13	53	45	53	7	48	52	68	81	72	17	37	47	30	54	47	41	13	53	45	53	7	48	52	68	81	72	17	37	47	30	54	47	41	13	53	45	81	7
03:30:00 PM	39	3	36	9	71	23	68	64	28	3	17	44	64	38	45	61	79	5	3	36	9	71	23	68	64	28	3	17	44	64	38	45	61	79	5	3	36	9	71	23	68	64	28	3	17	44	64	38	45	61	79	5	3	79	3
04:00:00 PM	26	12	25	19	41	47	23	9	27	37	24	45	42	5	23	23	3	38	12	25	19	41	47	23	9	27	37	24	45	42	5	23	23	3	38	12	25	19	41	47	23	9	27	37	24	45	42	5	23	23	3	38	12	47	3
04:30:00 PM	18	30	27	7	18	38	35	25	31	13	6	3	2	16	3	5	25	16	30	27	7	18	38	35	25	31	13	6	3	2	16	3	5	25	16	30	27	7	18	38	35	25	31	13	6	3	2	16	3	5	25	16	30	38	2
05:00:00 PM	11	2	18	17	14	20	17	10	2	13	20	2	17	16	9	15	0	3	2	18	17	14	20	17	10	2	13	20	2	17	16	9	15	0	3	2	18	17	14	20	17	10	2	13	20	2	17	16	9	15	0	3	2	20	0
05:30:00 PM	3	1	0	1	2	1	10	4	6	1	2	7	5	1	1	1	8	3	1	0	1	2	1	10	4	6	1	2	7	5	1	1	1	8	3	1	0	1	2	1	10	4	6	1	2	7	5	1	1	1	8	3	1	10	0
