letter,Jul '14,Aug '14,Sep '14,Oct '14,Nov '14,Dec '14,Jan '15,Feb '15,Mar '15,Apr '15,May '15,Jun '15,color
Mercury,10,10,10,10,10,10,10,10,10,10,10,10,#58585b
Venus,20,20,20,20,20,20,20,20,20,20,20,20,#ec0080
Earth,30,30,30,30,30,30,30,30,30,30,30,30,#00b9f1
Mars,40,40,40,40,40,40,40,40,40,40,40,40,#006784
Jupiter,10,10,10,10,10,10,10,10,10,10,10,10,#00b49c
Saturn,20,20,20,20,20,20,20,20,20,20,20,20,#a4ce4c
Uranus,30,30,30,30,30,30,30,30,30,30,30,30,#f9a31a
Neptune,40,40,40,40,40,40,40,40,40,40,40,40,#65953b
Pluto,100,90,80,75,95,15,45,70,60,90,20,5,#88c64a
Sun,90,100,75,65,80,25,55,80,80,80,30,10,#f8d30d
